source,detector,type,ShortSeperation,cond,beta,se,tstat,dfe,p,q,minDiscoverableChange,RelativePower,subject,age,gender,handed
4,2,hbr,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,4,hbo,0,open_phys_05,7.35573884558905,13.7867928520555,0.533535168368935,25917.770308397,0.593667748413795,1,34.28151570499,0.119381445922507,672,,,
4,4,hbr,0,open_phys_05,-2.32646159753772,4.16140174178186,-0.559057198005967,25917.770308397,0.576127515085273,1,10.3475232199778,0.395512706400636,672,,,
4,5,hbo,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,5,hbr,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
5,3,hbo,0,open_phys_05,9.71234614420702,14.5858736003636,0.665873461563858,25917.770308397,0.50549791080215,0.975855229192602,36.2684679655077,0.112841185273362,672,,,
5,3,hbr,0,open_phys_05,-9.11006681852027,3.76709968790165,-2.41832379636196,25917.770308397,0.0155990416959266,0.145107364613271,9.36707242205424,0.436910992984435,672,,,
5,4,hbo,0,open_phys_05,12.7477743013102,11.9054815885163,1.07074831089625,25917.770308397,0.284292584921401,0.748138381372109,29.6035458305548,0.138246172830173,672,,,
5,4,hbr,0,open_phys_05,0.162383396094236,3.13886757242749,0.0517331146814373,25917.770308397,0.958741749542669,1,7.80494340741575,0.524357026008458,672,,,
5,6,hbo,0,open_phys_05,-13.6446883750592,13.5770185649326,-1.00498414359551,25917.770308397,0.314913867551554,0.778766905846192,33.7599019696076,0.12122597147827,672,,,
5,6,hbr,0,open_phys_05,-14.0471572665973,4.33589426032025,-3.23973704689925,25917.770308397,0.00119790753853191,0.0217801370642166,10.7814071608528,0.379595803425081,672,,,
6,4,hbo,0,open_phys_05,4.02249305966024,10.6232034856302,0.378651605902248,25917.770308397,0.704949696253463,1,26.4151003817862,0.154933233420486,672,,,
6,4,hbr,0,open_phys_05,-12.1386502720848,2.93416924975898,-4.13699730275677,25917.770308397,3.52989615819897e-05,0.00110741840257223,7.29595129890668,0.560938079985556,672,,,
6,6,hbo,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,6,hbr,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,7,hbo,0,open_phys_05,-0.727547303337873,22.0932952906435,-0.0329306829862537,25917.770308397,0.973730118155407,1,54.9360288218342,0.0744971378719361,672,,,
6,7,hbr,0,open_phys_05,-20.6236553136158,14.6274110693636,-1.40993202527897,25917.770308397,0.158571755080535,0.57662456392922,36.3717528564283,0.112520750084045,672,,,
7,5,hbo,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,5,hbr,0,open_phys_05,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,7,hbo,0,open_phys_05,-10.8131081137276,23.3300397774592,-0.463484341084361,25917.770308397,0.643021128464291,1,58.0112527700573,0.0705479836730786,672,,,
7,7,hbr,0,open_phys_05,-0.780996158627089,4.74075642654123,-0.164740832128532,25917.770308397,0.869149261404736,1,11.7881161800277,0.347178196310177,672,,,
8,6,hbo,0,open_phys_05,23.0717657685101,19.9255070301048,1.15790106287642,25917.770308397,0.246915083759813,0.707216232219913,49.5457202782726,0.0826020267803346,672,,,
8,6,hbr,0,open_phys_05,-16.8003204586275,10.1222243367228,-1.65974591154604,25917.770308397,0.0969776770817219,0.461798462293914,25.1693919167764,0.162601342408633,672,,,
8,7,hbo,0,open_phys_05,10.3390906733917,16.6075540071929,0.62255348794372,25917.770308397,0.533583461382225,0.996231780695188,41.2954723863986,0.09910473659153,672,,,
8,7,hbr,0,open_phys_05,18.7131074274689,3.33172312126458,5.6166454253156,25917.770308397,1.96694980989483e-08,1.16559988734508e-06,8.28448789591277,0.494004815348448,672,,,
1,1,hbo,0,open_phys_06,35.4018742548622,15.6530291058217,2.26166283953918,25917.770308397,0.0237264913425454,0.186090128176827,38.9220008511182,0.105148163603703,672,,,
1,1,hbr,0,open_phys_06,-8.37963251244802,3.11001053255348,-2.69440647378384,25917.770308397,0.00705595414935313,0.0824053039340511,7.73318900621047,0.529222408761782,672,,,
1,2,hbo,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
1,2,hbr,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
2,1,hbo,0,open_phys_06,10.2669199862941,18.0678195491423,0.568243442899641,25917.770308397,0.569874599490243,1,44.9264920620392,0.0910949581290563,672,,,
2,1,hbr,0,open_phys_06,2.98084217289545,7.13301715714698,0.417893593583856,25917.770308397,0.676028378711155,1,17.7365861894589,0.230742086981153,672,,,
2,3,hbo,0,open_phys_06,41.2187342021701,19.9427823519509,2.06684972411273,25917.770308397,0.0387582233864729,0.261887967992423,49.5886761871291,0.0825304732441936,672,,,
2,3,hbr,0,open_phys_06,-0.959016402894376,8.04347238814624,-0.119229153357658,25917.770308397,0.905094734418156,1,20.0004763947533,0.204623971574519,672,,,
3,1,hbo,0,open_phys_06,37.6064001480572,20.5811829217102,1.82722248235731,25917.770308397,0.0676778180577574,0.365867486936423,51.1760895466484,0.0799704891391974,672,,,
3,1,hbr,0,open_phys_06,-1.45670084872408,14.7399435624502,-0.098826758905306,25917.770308397,0.92127658624289,1,36.6515702490929,0.111661707410152,672,,,
3,3,hbo,0,open_phys_06,33.475546065962,12.4489461719323,2.68902649297631,25917.770308397,0.00717065693524695,0.0825399359452886,30.9548963477787,0.132210971320875,672,,,
3,3,hbr,0,open_phys_06,-6.18577985008213,3.10216711906496,-1.9940188947482,25917.770308397,0.0461604490981075,0.289012392340381,7.71368598577833,0.530560476641426,672,,,
3,4,hbo,0,open_phys_06,10.510858513542,13.5966853958225,0.773045651021051,25917.770308397,0.439502413952741,0.917205634557682,33.8088044793683,0.121050625016164,672,,,
3,4,hbr,0,open_phys_06,3.98880450876792,4.39891540814614,0.906769996390757,25917.770308397,0.364536869499712,0.83801579195336,10.9381122402808,0.37415751670617,672,,,
4,2,hbo,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,2,hbr,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,4,hbo,0,open_phys_06,15.0325481419701,13.7561539980754,1.09278713687513,25917.770308397,0.274497427799412,0.738144343662284,34.2053307383213,0.119647342239898,672,,,
4,4,hbr,0,open_phys_06,2.41476761945165,4.14346949352607,0.582788801323283,25917.770308397,0.560040554881332,1,10.3029338323803,0.397224419748732,672,,,
4,5,hbo,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,5,hbr,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
5,3,hbo,0,open_phys_06,5.00301662456052,14.4866364833173,0.345353914990685,25917.770308397,0.729831121445771,1,36.0217101572888,0.113614175879118,672,,,
5,3,hbr,0,open_phys_06,-7.51756209148674,3.7237548109453,-2.01881232066897,25917.770308397,0.0435170070563202,0.281891543684665,9.25929332534516,0.441996680467435,672,,,
5,4,hbo,0,open_phys_06,28.7320529329715,11.8629925252836,2.42199030908388,25917.770308397,0.0154425761547386,0.145107364613271,29.4978947553461,0.138741321956039,672,,,
5,4,hbr,0,open_phys_06,3.58496606291445,3.14316843185865,1.14055805173462,25917.770308397,0.254064421222068,0.714982276068238,7.81563769880871,0.523639537935675,672,,,
5,6,hbo,0,open_phys_06,13.2991387715699,13.5329520983011,0.982722666493397,25917.770308397,0.325753125193832,0.792104863693209,33.6503286058745,0.121620711678946,672,,,
5,6,hbr,0,open_phys_06,-13.0834341138927,4.32160605597182,-3.0274471907992,25917.770308397,0.00246871101497844,0.0387248786663285,10.7458788616302,0.380850832768085,672,,,
6,4,hbo,0,open_phys_06,13.8073246577723,10.6046671895146,1.30200452414238,25917.770308397,0.192926410102003,0.636473195252185,26.3690090004752,0.155204047038821,672,,,
6,4,hbr,0,open_phys_06,-13.1029212732445,2.92186318812402,-4.48444038259616,25917.770308397,7.34190989640223e-06,0.000293676395856089,7.2653516917513,0.563300592581545,672,,,
6,6,hbo,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,6,hbr,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,7,hbo,0,open_phys_06,11.0221684974527,22.0676520789624,0.499471736187123,25917.770308397,0.617451333109054,1,54.872265757182,0.0745837055715378,672,,,
6,7,hbr,0,open_phys_06,-33.3955875769216,14.6400936840522,-2.28110477279939,25917.770308397,0.0225503233104092,0.180402586483274,36.4032887806489,0.112423274115067,672,,,
7,5,hbo,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,5,hbr,0,open_phys_06,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,7,hbo,0,open_phys_06,5.41620621475643,23.0465793587825,0.235011284340226,25917.770308397,0.814201831464942,1,57.3064149663067,0.07141568558569,672,,,
7,7,hbr,0,open_phys_06,-3.47961934660738,4.75790969564218,-0.731333625309115,25917.770308397,0.464582008427175,0.938203384079851,11.8307685989323,0.34592654560467,672,,,
8,6,hbo,0,open_phys_06,65.6221406758553,19.7567308547846,3.32150805506182,25917.770308397,0.00089656133095078,0.0177695431078341,49.126050296504,0.0833076725805511,672,,,
8,6,hbr,0,open_phys_06,-17.7530637460284,10.0901034118723,-1.75945310185222,25917.770308397,0.0785123762079767,0.398793022008771,25.0895217104464,0.163118968966747,672,,,
8,7,hbo,0,open_phys_06,17.472800097315,16.5319162208908,1.0569131771449,25917.770308397,0.290561065097867,0.750283631169715,41.1073954357378,0.0995581663565784,672,,,
8,7,hbr,0,open_phys_06,4.57612107478769,3.29532476659013,1.38867073776248,25917.770308397,0.164944829585691,0.585087744231416,8.19398165702181,0.499461322294969,672,,,
1,1,hbo,0,open_phys_07,21.8000562316195,15.0918579270109,1.44449121751952,25917.770308397,0.148612937078712,0.558170655694694,37.5266220428609,0.109057961801158,672,,,
1,1,hbr,0,open_phys_07,-5.42207734089467,2.99346333029744,-1.81130574943636,25917.770308397,0.0701051074711199,0.370415102596716,7.44338884837917,0.549827101155411,672,,,
1,2,hbo,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
1,2,hbr,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
2,1,hbo,0,open_phys_07,-0.675309586049764,17.5770748412097,-0.0384199073025788,25917.770308397,0.969353184874893,1,43.7062320209502,0.0936382919331755,672,,,
2,1,hbr,0,open_phys_07,4.21313421552706,6.94832943928639,0.606352109861929,25917.770308397,0.544286272944833,1,17.2773514008973,0.236875248891696,672,,,
2,3,hbo,0,open_phys_07,27.7520957773845,19.3361854385322,1.43524149918844,25917.770308397,0.151230358980514,0.562717614811215,48.08034413071,0.0851195428666414,672,,,
2,3,hbr,0,open_phys_07,7.16842814743106,7.81600059073654,0.917147851284329,25917.770308397,0.359073703182472,0.835055123680169,19.4348569588901,0.210579214549082,672,,,
3,1,hbo,0,open_phys_07,23.0623605619049,19.9477925366809,1.15613597441907,25917.770308397,0.247636200231032,0.707216232219913,49.6011342495912,0.0825097444885662,672,,,
3,1,hbr,0,open_phys_07,9.78464848332595,14.264034049397,0.685966427831094,25917.770308397,0.492740415111872,0.963750404390488,35.46819862518,0.115387222128935,672,,,
3,3,hbo,0,open_phys_07,20.2740755891984,12.0409856515376,1.6837554811478,25917.770308397,0.0922409764855365,0.445877831954255,29.9404831236878,0.136690409983363,672,,,
3,3,hbr,0,open_phys_07,0.294998579975715,2.99490338276101,0.0985001992631077,25917.770308397,0.921535875476968,1,7.44696960727472,0.549562725390865,672,,,
3,4,hbo,0,open_phys_07,-1.57418384704758,13.2036612121412,-0.119223283735883,25917.770308397,0.905099384484476,1,32.8315311664308,0.124653854629277,672,,,
3,4,hbr,0,open_phys_07,0.993033137497035,4.25351737081816,0.23346163913891,25917.770308397,0.815404797881017,1,10.5765731097795,0.386947347765476,672,,,
4,2,hbo,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,2,hbr,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,4,hbo,0,open_phys_07,10.9588755924169,13.3628854260103,0.820097998527016,25917.770308397,0.412167785054076,0.89826993935918,33.227449742052,0.123168553260871,672,,,
4,4,hbr,0,open_phys_07,5.62408791620073,4.01399214987953,1.40112080597106,25917.770308397,0.161189924210912,0.580393891232088,9.98098226341931,0.410037489824653,672,,,
4,5,hbo,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,5,hbr,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
5,3,hbo,0,open_phys_07,-28.0851587728941,13.9815232832297,-2.00873382706311,25917.770308397,0.0445757212286799,0.285284615863551,34.7657221775305,0.117718737219902,672,,,
5,3,hbr,0,open_phys_07,-9.08137213440806,3.57622610685248,-2.53937303265223,25917.770308397,0.0111109269916233,0.116192700565995,8.89245619066368,0.460230202491601,672,,,
5,4,hbo,0,open_phys_07,11.1134147257121,11.4674197239557,0.9691294984604,25917.770308397,0.332489624967457,0.797576311766013,28.514284183496,0.143527254162867,672,,,
5,4,hbr,0,open_phys_07,2.34472183350738,3.05340825501665,0.767903155319988,25917.770308397,0.442551718674082,0.917205634557682,7.59244475284136,0.539032820982365,672,,,
5,6,hbo,0,open_phys_07,-5.00732820791415,13.0994275332896,-0.382255498966578,25917.770308397,0.702274993742091,1,32.5723491697995,0.125645739947778,672,,,
5,6,hbr,0,open_phys_07,-9.84345128014216,4.18209254693596,-2.35371435941895,25917.770308397,0.0185943118950459,0.160323898870364,10.3989718904156,0.393555916527561,672,,,
6,4,hbo,0,open_phys_07,0.119603382666585,10.2908947831482,0.011622252990327,25917.770308397,0.990727081993205,1,25.5887989986227,0.159936264046512,672,,,
6,4,hbr,0,open_phys_07,-10.9903538382083,2.8267395802006,-3.88799658631035,25917.770308397,0.000101326900031772,0.00289505428662207,7.0288223194792,0.582256418964376,672,,,
6,6,hbo,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,6,hbr,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,7,hbo,0,open_phys_07,-20.8974144933354,21.3888760856964,-0.977022561148517,25917.770308397,0.328567102245846,0.793791448558793,53.1844569880925,0.0769506195051145,672,,,
6,7,hbr,0,open_phys_07,-27.157428639633,14.2202304214181,-1.90977416221956,25917.770308397,0.0561733248931526,0.323299711615267,35.3592788222493,0.115742657927221,672,,,
7,5,hbo,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,5,hbr,0,open_phys_07,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,7,hbo,0,open_phys_07,-21.357417713792,22.2346116443824,-0.960548268410525,25917.770308397,0.336788311077306,0.80307197872383,55.2874186520913,0.0740236569739367,672,,,
7,7,hbr,0,open_phys_07,6.51608251310819,4.64249610284579,1.40357307120062,25917.770308397,0.160457999539339,0.580393891232088,11.5437872149022,0.354526364449408,672,,,
8,6,hbo,0,open_phys_07,44.9013332810193,19.1000132196021,2.35085351851682,25917.770308397,0.0187378556804738,0.160323898870364,47.4930906832102,0.086172048489648,672,,,
8,6,hbr,0,open_phys_07,-14.3669090286557,9.74245241672498,-1.47467069010179,25917.770308397,0.140313246184395,0.544368581480436,24.2250709873603,0.168939728408316,672,,,
8,7,hbo,0,open_phys_07,10.0842766752799,16.0138610402188,0.629721754794377,25917.770308397,0.52888219760292,0.9943731094767,39.8192266061314,0.102778915164732,672,,,
8,7,hbr,0,open_phys_07,0.294745055110937,3.2743866603551,0.0900153481198743,25917.770308397,0.928275713879323,1,8.14191806069223,0.502655133933991,672,,,
1,1,hbo,0,open_phys_08,11.3916615429754,14.0728264180794,0.809479290410386,25917.770308397,0.418246941604372,0.903009311626569,34.9927517619197,0.116954989453859,672,,,
1,1,hbr,0,open_phys_08,-3.74577674782414,2.79429741275671,-1.340507538934,25917.770308397,0.180092144757057,0.611384006947259,6.94815332817237,0.589016494020483,672,,,
1,2,hbo,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
1,2,hbr,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
2,1,hbo,0,open_phys_08,4.20357019906612,16.5274865727159,0.254338140319866,25917.770308397,0.799236354368207,1,41.0963809050123,0.0995848496425068,672,,,
2,1,hbr,0,open_phys_08,5.1089553851791,6.54622702323534,0.780442744659673,25917.770308397,0.435137443735316,0.912339052464045,16.2775046316892,0.251425326294141,672,,,
2,3,hbo,0,open_phys_08,25.7248158190961,18.1056363310456,1.42081810043792,25917.770308397,0.155381677620974,0.573536273133141,45.0205252876516,0.0909046904079408,672,,,
2,3,hbr,0,open_phys_08,8.24059970569182,7.33379205416528,1.12364785431999,25917.770308397,0.261172853802826,0.719984745831572,18.2358225136106,0.224425134112941,672,,,
3,1,hbo,0,open_phys_08,18.1091786955201,18.5488769145004,0.976295156789972,25917.770308397,0.32892733149655,0.793791448558793,46.1226640653826,0.0887324484872617,672,,,
3,1,hbr,0,open_phys_08,13.1206598944984,13.2926112821774,0.98706413781094,25917.770308397,0.323620411639705,0.790523142936684,33.0527097433216,0.123819709338771,672,,,
3,3,hbo,0,open_phys_08,27.6825080269203,11.2356377134356,2.46381280110319,25917.770308397,0.0137532334642766,0.137532334642766,27.9379471978716,0.146488103950194,672,,,
3,3,hbr,0,open_phys_08,1.72608443638436,2.8013644621841,0.616158468376732,25917.770308397,0.537795347478072,1,6.96572588246638,0.587530572165978,672,,,
3,4,hbo,0,open_phys_08,7.52392654427033,12.3803699785923,0.607730347096287,25917.770308397,0.543371657021699,1,30.7843783836515,0.13294330203043,672,,,
3,4,hbr,0,open_phys_08,3.69587267587437,3.95928811110624,0.933468990424577,25917.770308397,0.350586570026416,0.821286254820302,9.84495807095794,0.4157028281664,672,,,
4,2,hbo,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,2,hbr,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,4,hbo,0,open_phys_08,14.3181274220649,12.5589341258318,1.14007504765987,25917.770308397,0.254265571926767,0.714982276068238,31.2283866228141,0.131053101228322,672,,,
4,4,hbr,0,open_phys_08,4.47291656334798,3.76557821835771,1.18784322193651,25917.770308397,0.23490606767548,0.696017978297719,9.36328921571867,0.437087525439928,672,,,
4,5,hbo,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
4,5,hbr,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
5,3,hbo,0,open_phys_08,-19.3210027350353,13.0240903863364,-1.48348192940254,25917.770308397,0.13795857395373,0.540389434287313,32.3850197731689,0.126372530939986,672,,,
5,3,hbr,0,open_phys_08,-2.27574447318802,3.33111738138875,-0.683177508514953,25917.770308397,0.494500789832783,0.963750404390488,8.28298169492105,0.494094646591616,672,,,
5,4,hbo,0,open_phys_08,2.93061774146096,10.6950545636153,0.274016156161647,25917.770308397,0.784074389567599,1,26.5937615022367,0.153892367310756,672,,,
5,4,hbr,0,open_phys_08,2.75283378615725,2.85623083922341,0.963799475992538,25917.770308397,0.335155461677009,0.800371251765991,7.10215373674204,0.576244483712658,672,,,
5,6,hbo,0,open_phys_08,-0.802050575157609,12.2394153150083,-0.0655301380429596,25917.770308397,0.947752416627549,1,30.4338879131557,0.134474337454195,672,,,
5,6,hbr,0,open_phys_08,-5.73620131684495,3.9349430577343,-1.45775967598062,25917.770308397,0.144918912986373,0.554713542531573,9.78442293864219,0.418274735152115,672,,,
6,4,hbo,0,open_phys_08,4.94347411444812,9.62565458197859,0.513572772879615,25917.770308397,0.607555097440309,1,23.9346476199293,0.170989645565917,672,,,
6,4,hbr,0,open_phys_08,-7.89070666968279,2.64865070980167,-2.97914203654042,25917.770308397,0.00289324536981545,0.0436716282236295,6.58599587877043,0.621405932923374,672,,,
6,6,hbo,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,6,hbr,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
6,7,hbo,0,open_phys_08,-8.8238476465025,19.9389516966218,-0.442543207925896,25917.770308397,0.658099863944036,1,49.5791510805844,0.0825463289321936,672,,,
6,7,hbr,0,open_phys_08,-27.4668012056401,13.2915245548573,-2.06648989679687,25917.770308397,0.0387921552588776,0.261887967992423,33.0500075441888,0.123829832952533,672,,,
7,5,hbo,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,5,hbr,0,open_phys_08,NaN,NaN,NaN,25917.770308397,NaN,NaN,NaN,NaN,672,,,
7,7,hbo,0,open_phys_08,-31.9535742260137,20.9350393024414,-1.52632024064495,25917.770308397,0.126942332698531,0.52892638624388,52.055970255927,0.0786187807691638,672,,,
